,movie,word
8705,1748,karaoke
8706,1748,middle america
8707,1748,salesman
8708,1748,singer
8709,1749,dognapping
8710,1749,gangster
8711,1749,misfiring gun
8712,1749,screenwriter
8713,1749,shih tzu
8714,1750,band
8715,1750,rock band
8716,1750,sex change
8717,1750,song
8718,1750,transsexual
8719,1751,actor
8720,1751,detective sergeant
8721,1751,hotel
8722,1751,nightclub
8723,1751,thief
8724,1752,california
8725,1752,hostage
8726,1752,hostage negotiator
8727,1752,organized crime
8728,1752,police
8729,1753,actor
8730,1753,audition
8731,1753,muse
8732,1753,playwright
8733,1753,theater
8734,1754,16th century
8735,1754,bachelor
8736,1754,dishonor
8737,1754,masquerade party
8738,1754,wedding
8739,1755,bolivia
8740,1755,box office flop
8741,1755,inspired by documentary
8742,1755,presidential campaign
8743,1755,year 2002
8744,1756,cabin
8745,1756,monster
8746,1756,monster movie
8747,1756,paper mill
8748,1756,pollution
8749,1757,alien
8750,1757,alien invasion
8751,1757,apartment
8752,1757,creature
8753,1757,gang
8754,1758,cleopatra
8755,1758,egypt
8756,1758,epic
8757,1758,queen
8758,1758,roman empire
8759,1759,1940s
8760,1759,1960s
8761,1759,bar
8762,1759,kick the can
8763,1759,remake
8764,1760,alternate history
8765,1760,alternate timeline
8766,1760,divorce
8767,1760,high school
8768,1760,reunion
8769,1761,catfight
8770,1761,dominatrix
8771,1761,rape
8772,1761,spanking
8773,1761,stripper
8774,1762,cheerleader
8775,1762,foreign exchange student
8776,1762,incestuous desire
8777,1762,incestuous kiss
8778,1762,prom
8779,1763,bellhop
8780,1763,coven
8781,1763,gangster
8782,1763,hotel
8783,1763,new year's eve
8784,1764,bride
8785,1764,greece
8786,1764,island
8787,1764,mediterranean
8788,1764,wedding
8789,1765,animal abuse(non graphic)
8790,1765,cat killer
8791,1765,college
8792,1765,dead cat
8793,1765,death of cat
8794,1766,dodgeball
8795,1766,gym
8796,1766,las vegas
8797,1766,pirate
8798,1766,ups
8799,1767,dea
8800,1767,drug cartel
8801,1767,kicked in the crotch
8802,1767,strip club
8803,1767,tough girl
8804,1768,black pantyhose
8805,1768,female stockinged legs
8806,1768,pantyhose
8807,1768,radio
8808,1768,tattoo
8809,1769,crocodile
8810,1769,eaten alive
8811,1769,lake
8812,1769,maine
8813,1769,sheriff
8814,1770,extraterrestrial
8815,1770,hospital
8816,1770,patient
8817,1770,planet
8818,1770,science
8819,1771,abuse
8820,1771,child
8821,1771,orphan
8822,1771,orphanage
8823,1771,pickpocket
8824,1772,audition
8825,1772,ballet
8826,1772,boxing
8827,1772,miner
8828,1772,miners strike
8829,1773,apostrophe in title
8830,1773,behind enemy lines
8831,1773,box office flop
8832,1773,gay interest
8833,1773,punctuation in title
8834,1774,band
8835,1774,dog
8836,1774,letter
8837,1774,time machine
8838,1774,tombstone
8839,1775,compulsive liar
8840,1775,fbi
8841,1775,informant
8842,1775,investigation
8843,1775,spy
8844,1776,based on tv series
8845,1776,crown
8846,1776,dream
8847,1776,king neptune
8848,1776,plankton
8849,1777,eccentric
8850,1777,friend
8851,1777,house
8852,1777,monopoly
8853,1777,stenographer
8854,1778,exploding car
8855,1778,hit by a car
8856,1778,poker game
8857,1778,punched in the face
8858,1778,shot to death
8859,1779,author
8860,1779,disney
8861,1779,loss of father
8862,1779,reference to walt disney
8863,1779,suppression of emotion
8864,1780,book
8865,1780,dragon
8866,1780,story within the story
8867,1780,talking animal
8868,1780,werewolf
8869,1781,car chase
8870,1781,gangsta
8871,1781,gun fight
8872,1781,hitman
8873,1781,kitten
8874,1782,cunnilingus
8875,1782,female frontal nudity
8876,1782,female nudity
8877,1782,interracial sex
8878,1782,rear entry sex
8879,1783,car accident
8880,1783,male full back nudity
8881,1783,practicing a suicide
8882,1783,public nudity
8883,1783,suicide contemplation
8884,1784,canada
8885,1784,human becoming an animal
8886,1784,mad scientist
8887,1784,part of trilogy
8888,1784,walrus
8889,1785,assassin
8890,1785,corporation
8891,1785,pop star
8892,1785,reporter
8893,1785,satire
8894,1786,1960s
8895,1786,age difference
8896,1786,france
8897,1786,loss of virginity
8898,1786,oxford
8899,1787,actor
8900,1787,dream sequence
8901,1787,genius recluse
8902,1787,jew
8903,1787,religion
8904,1788,awkward boy
8905,1788,shy kid
8906,1788,summer
8907,1788,vacation
8908,1788,water park
8909,1789,couple
8910,1789,intimacy
8911,1789,marriage
8912,1789,marriage counseling
8913,1789,middle age couple
8914,1790,brother in law sister in law relationship
8915,1790,expectant father
8916,1790,histrionic personality disorder
8917,1790,middle aged woman
8918,1790,off screen rape
8919,1791,1950s
8920,1791,immigrant
8921,1791,irish
8922,1791,irish accent
8923,1791,torn between two worlds
8924,1792,american in paris
8925,1792,book
8926,1792,love
8927,1792,novel
8928,1792,writer
8929,1793,biblical
8930,1793,book of esther
8931,1793,esther
8932,1793,persia
8933,1793,treachery
8934,1794,gremlin
8935,1794,horror host
8936,1794,hulk hogan
8937,1794,monster
8938,1794,skyscraper
8939,1795,aging
8940,1795,daughter
8941,1795,old couple
8942,1795,old love
8943,1795,stroke
8944,1796,alien
8945,1796,halleys comet
8946,1796,life force
8947,1796,space vampire
8948,1796,vampire
8949,1797,hitman
8950,1797,impersonation
8951,1797,see through dress
8952,1797,topless female nudity
8953,1797,woman on top
8954,1798,aunt
8955,1798,cannibalism
8956,1798,faked death
8957,1798,medical student
8958,1798,revenge
8959,1799,angel
8960,1799,bank
8961,1799,guardian angel
8962,1799,second chance
8963,1799,small town life
8964,1800,1940s
8965,1800,art collector
8966,1800,bull riding
8967,1800,north carolina
8968,1800,student
8969,1801,captain
8970,1801,casualty notification
8971,1801,casualty notification team
8972,1801,sergeant
8973,1801,staff sergeant
8974,1802,actor
8975,1802,neighbor
8976,1802,police
8977,1802,thief
8978,1802,tunnel
8979,1803,abortion
8980,1803,anti choice
8981,1803,christian preach
8982,1803,malpractice
8983,1803,unprofessional conduct
8984,1804,cheating
8985,1804,falling from height
8986,1804,murder
8987,1804,non professional cast
8988,1804,slum
8989,1805,cult film
8990,1805,disc jockey
8991,1805,female protagonist
8992,1805,music business
8993,1805,one word title
8994,1806,19th century
8995,1806,exhibition
8996,1806,gilbert and sullivan
8997,1806,gilbert and sullivan's princess ida
8998,1806,japanese
8999,1807,friend
9000,1807,girl
9001,1807,mexico city
9002,1807,new jersey
9003,1807,sex
9004,1808,best friend
9005,1808,party
9006,1808,rival
9007,1808,scavenger hunt
9008,1808,sleepover
9009,1809,alligator
9010,1809,golf
9011,1809,japan
9012,1809,panda
9013,1809,stunt
9014,1810,computer hacker
9015,1810,crime boss
9016,1810,detective
9017,1810,drugs
9018,1810,wedding
9019,1811,cat
9020,1811,computer
9021,1811,cult film
9022,1811,runner
9023,1811,sanctuary
9024,1812,code
9025,1812,evil
9026,1812,false accusation
9027,1812,megalomaniac
9028,1812,torah
9029,1813,actress shares first name with character
9030,1813,bar
9031,1813,car wash
9032,1813,city
9033,1813,d.j.
9034,1814,cult film
9035,1814,demon
9036,1814,monster slayer
9037,1814,uncle
9038,1814,vomiting
9039,1815,art exhibition
9040,1815,augmented reality
9041,1815,cocaine
9042,1815,nervous breakdown
9043,1815,speculative fiction
9044,1816,boogeyman
9045,1816,childhood
9046,1816,fear
9047,1816,hometown
9048,1816,uncle
9049,1817,friend
9050,1817,intervention
9051,1817,moving
9052,1817,secret
9053,1817,slacker
9054,1818,detective
9055,1818,fbi
9056,1818,rape
9057,1818,rapist
9058,1818,serial rapist
9059,1819,2010s
9060,1819,ape
9061,1819,ballet
9062,1819,psychic
9063,1819,supernatural
9064,1820,military
9065,1820,mineral
9066,1820,ocean
9067,1820,ship
9068,1820,titanic
9069,1821,bikini
9070,1821,female female kiss
9071,1821,high school reunion
9072,1821,outdoor sex
9073,1821,upskirt
9074,1822,cancer
9075,1822,death
9076,1822,doctor
9077,1822,drinking
9078,1822,love
9079,1823,battle
9080,1823,costume drama
9081,1823,final battle
9082,1823,napoleon
9083,1823,napoleon bonaparte
9084,1824,accidental kiss
9085,1824,eating a worm
9086,1824,park
9087,1824,worm
9088,1824,yellowstone national park
9089,1825,carpenter
9090,1825,exorcism
9091,1825,faith
9092,1825,reference to jesus christ
9093,1825,temptation
9094,1826,asteroid
9095,1826,meteor
9096,1826,nasa
9097,1826,nuclear weapon
9098,1826,satellite
9099,1827,adultery
9100,1827,argument
9101,1827,older woman younger man relationship
9102,1827,oral sex
9103,1827,sex scene
9104,1828,asia
9105,1828,fictional country
9106,1828,hotel
9107,1828,rebellion
9108,1828,revolution
9109,1829,independent film
9110,1829,spoof
9111,1830,hotel
9112,1830,love
9113,1830,love across time
9114,1830,time travel
9115,1830,time travel romance
9116,1831,algeria
9117,1831,algerian
9118,1831,los angeles california
9119,1831,muslim
9120,1832,amazon
9121,1832,anaconda
9122,1832,boat
9123,1832,jungle
9124,1832,snake
9125,1833,biblical plague
9126,1833,louisiana
9127,1833,missionary
9128,1833,plague
9129,1833,small town
9130,1834,based on novel
9131,1835,gangster
9132,1835,gun
9133,1835,internal affairs
9134,1835,police
9135,1835,police officer
9136,1836,graveyard
9137,1836,murder
9138,1836,murder trial
9139,1836,reporter
9140,1836,trial
9141,1837,farm
9142,1837,farm worker
9143,1837,grasshopper
9144,1837,harvest
9145,1837,wealth
9146,1838,championship
9147,1838,hit and run
9148,1838,police
9149,1838,police investigation
9150,1838,volleyball
9151,1839,art
9152,1839,bisexual
9153,1839,marriage
9154,1839,pain
9155,1839,revolutionary
9156,1840,boss' daughter
9157,1840,crush
9158,1840,house sitter
9159,1840,housesitting
9160,1840,love interest
9161,1841,attack
9162,1841,fort
9163,1841,india
9164,1841,lancer
9165,1841,massacre
9166,1842,basketball
9167,1842,dancer
9168,1842,high school
9169,1842,love triangle
9170,1842,shakespeare's a midsummer night's dream
9171,1843,bigotry
9172,1843,jewish
9173,1843,prejudice
9174,1843,racism
9175,1843,writer
9176,1844,island
9177,1844,love
9178,1844,new home
9179,1844,orphan
9180,1844,rainbow
9181,1845,bushwhacker
9182,1845,friend
9183,1845,honor
9184,1845,kansas
9185,1845,raid
9186,1846,college
9187,1846,high school senior
9188,1846,meat
9189,1846,protest
9190,1846,university
9191,1847,deputy
9192,1847,iowa
9193,1847,rural setting
9194,1847,sheriff
9195,1847,survival
9196,1848,female fighter
9197,1848,island
9198,1848,martial arts
9199,1848,parachute
9200,1848,tournament
9201,1849,paris france
9202,1849,rage
9203,1849,sniper
9204,1849,u.s. army
9205,1849,zombie apocalypse
9206,1850,accident
9207,1850,diary
9208,1850,ghost
9209,1850,psychic
9210,1850,veterinarian
9211,1851,1930s
9212,1851,depression
9213,1851,play
9214,1851,theatre
9215,1851,union
9216,1852,drugs
9217,1852,elvis
9218,1852,musician
9219,1852,singer
9220,1852,the beatles
9221,1853,memory
9222,1853,murder
9223,1853,patient
9224,1853,psychiatrist
9225,1853,the devil
9226,1854,birthday
9227,1854,friend
9228,1854,hollywood
9229,1854,party
9230,1854,sex
9231,1855,17th century
9232,1855,book
9233,1855,death
9234,1855,warlock
9235,1855,witch hunter
9236,1856,boob job
9237,1856,breast enlargement
9238,1856,breast surgery
9239,1856,cheating on a test
9240,1856,ejaculation
9241,1857,african american
9242,1858,hope
9243,1858,key
9244,1858,machine
9245,1858,number
9246,1858,rag doll
9247,1859,college tuition
9248,1859,guitar
9249,1859,road trip
9250,1859,soldier
9251,1859,stranded
9252,1860,murder
9253,1860,on the run
9254,1860,security camera
9255,1860,surveillance footage
9256,1860,timebomb
9257,1861,boss
9258,1861,communications
9259,1861,computer
9260,1861,genius
9261,1861,job
9262,1862,call in
9263,1862,chick flick
9264,1862,date
9265,1862,hot air balloon
9266,1862,show producer
9267,1863,cheerleader
9268,1863,farmer
9269,1863,fear
9270,1863,high school basketball
9271,1863,nightmare
9272,1864,corruption
9273,1864,faked death
9274,1864,falling off a roof
9275,1864,internal affairs
9276,1864,nypd
9277,1865,band
9278,1865,music group
9279,1865,musical quartet
9280,1865,singer
9281,1865,song
9282,1866,baseball
9283,1866,friend
9284,1866,oregon
9285,1866,rivalry
9286,1866,softball
9287,1867,female nudity
9288,1867,friend
9289,1867,kidnapping
9290,1867,love
9291,1867,nun
9292,1868,alternate universe
9293,1868,christian
9294,1868,christian film
9295,1868,christianity
9296,1868,manipulation
9297,1869,apostrophe in title
9298,1869,critically bashed
9299,1869,hit on the head with a ball
9300,1869,punctuation in title
9301,1869,tyrannosaurus rex
9302,1870,devil
9303,1870,elevator
9304,1870,hit and run
9305,1870,throat slitting
9306,1870,trapped in an elevator
9307,1871,american dream
9308,1871,immigrant
9309,1871,new york city
9310,1871,oil
9311,1871,violence
9312,1872,chase
9313,1872,courier
9314,1872,delivery
9315,1872,envelope
9316,1872,police
9317,1873,baby
9318,1873,dancing
9319,1873,gay
9320,1873,name calling
9321,1873,penis slur
9322,1874,death
9323,1874,jason voorhees
9324,1874,massacre
9325,1874,slaughter
9326,1874,telekinesis
9327,1875,heist
9328,1875,neo noir
9329,1875,one last job
9330,1875,opposites attract
9331,1875,u.s. marshal
9332,1876,blow job
9333,1876,female rear nudity
9334,1876,female removes her clothes
9335,1876,oral sex
9336,1876,three of spades tattoo
9337,1877,boy
9338,1877,radio show
9339,1877,social worker
9340,1877,telephone
9341,1877,wisconsin
9342,1878,british
9343,1878,character says now that you're on the case i hope we're going to have some gratuitous sex and violence
9344,1878,cruise missile
9345,1878,missile
9346,1878,nuclear warhead
9347,1879,alaska
9348,1879,dog
9349,1879,friendship
9350,1879,gold
9351,1879,yukon
9352,1880,employee employer relationship
9353,1880,husband wife relationship
9354,1880,newspaper
9355,1880,ship
9356,1880,wake
9357,1881,best friend
9358,1881,corruption
9359,1881,fall to death
9360,1881,female nudity
9361,1881,friend
9362,1882,boy
9363,1882,mistress
9364,1882,money
9365,1882,schizophrenic
9366,1882,school
9367,1883,cult film
9368,1883,psychotronic
9369,1883,sword and sorcery
9370,1883,talisman
9371,1883,warrior
9372,1884,advertising
9373,1884,battle of the sexes
9374,1884,dating
9375,1884,one word title
9376,1884,womanizer
9377,1885,book club
9378,1885,cheating boyfriend
9379,1885,job promotion
9380,1885,manhattan new york city
9381,1885,new york city
9382,1886,artificial insemination
9383,1886,best friend
9384,1886,new york city
9385,1886,sperm
9386,1886,sperm donor
9387,1887,football
9388,1887,hazing
9389,1887,high school
9390,1887,last day of school
9391,1887,pledge
9392,1888,music school
9393,1888,scholarship
9394,1888,small town
9395,1888,stage fright
9396,1888,three word title
9397,1889,based on true story
9398,1889,contract killer
9399,1889,crime family
9400,1889,murder of a girl
9401,1889,serial murderer
9402,1890,englishman
9403,1890,leaving flowers on a grave
9404,1890,one last job
9405,1890,reputation
9406,1890,visiting wife's grave
9407,1891,family abandonment
9408,1891,fire
9409,1891,loss of father
9410,1891,native american protagonist
9411,1891,native american reservation
9412,1892,comic book
9413,1892,female killer
9414,1892,hit in the crotch
9415,1892,narrated by character
9416,1892,reference to batman
9417,1893,brutality
9418,1893,dark humor
9419,1893,female antagonist
9420,1893,female warrior
9421,1893,post apocalypse
9422,1894,book of the dead
9423,1894,demon
9424,1894,h.p. lovecraft
9425,1894,lesbian kiss
9426,1894,promise
9427,1895,die hard scenario
9428,1895,one woman army
9429,1895,rescue
9430,1895,soldier
9431,1895,super soldier
9432,1896,housing project
9433,1896,letter
9434,1896,man with glasses
9435,1896,murder
9436,1896,subjective camera
9437,1897,allies
9438,1897,d day
9439,1897,invasion
9440,1897,normandy
9441,1897,world war two
9442,1898,congenital liar
9443,1898,mental breakdown
9444,1898,self deception
9445,1898,snob
9446,1898,talking to oneself
9447,1899,bear
9448,1899,dentist
9449,1899,friendship
9450,1899,mouse
9451,1899,prejudice
9452,1900,1930s
9453,1900,female protagonist
9454,1900,nazi
9455,1900,romantic friendship
9456,1900,writer
9457,1901,1st century
9458,1901,based on the bible
9459,1901,miracle
9460,1901,religion
9461,1901,resurrection
9462,1902,boy
9463,1902,lesson
9464,1902,mississippi river
9465,1902,river
9466,1902,slave
9467,1903,18th century
9468,1903,highlands
9469,1903,scotland
9470,1903,sexual cruelty
9471,1903,sword fight
9472,1904,actress
9473,1904,assistant director
9474,1904,blonde bombshell
9475,1904,movie star
9476,1904,wardrobe
9477,1905,con
9478,1905,convict
9479,1905,escape
9480,1905,police
9481,1905,priest
9482,1906,corrupt
9483,1906,criminal
9484,1906,investigation
9485,1906,lapd
9486,1906,police
9487,1907,job offer
9488,1907,roller coaster
9489,1907,slow motion action scene
9490,1907,slow motion sequence
9491,1907,television
9492,1908,mask
9493,1908,mystery killer
9494,1908,slasher
9495,1908,teenage girl
9496,1908,telephone
9497,1909,loner
9498,1909,neo noir
9499,1909,night shift
9500,1909,taxi driver
9501,1909,vigilante
9502,1910,blood
9503,1910,cenobites
9504,1910,creature
